"Term","Campus","CRN","Course","Section","Cr Hrs","Course Title","Course Additional Information","Instructional Method","Instructor","Room","Session","Days","Time","Actual Enrolled","Max Enrolled","CCE Reserved","FYS Reserved","Un- reserved Available","Cross List Enrolled","Syllabus_Link"
202110,Guilford,10483,MUS 110,01,4,Jazz Appreciation,"Hybrid - combo of F2F and online, some students f2f, some students on Zoom.",,"Hays, Andrew",DANA AUDITORIUM,3 Week Session,MTWRF,2:00pm - 5:00pm,30,30,0/0,0/0,0,,
202110,Guilford,10244,MUS 120,001,1,Guilford College Choir,"Prerequisite: Students must be able to match pitch. Hybrid - mostly online, F2F outdoors once a week as weather permits.",,"Looker, Wendy",DANA AUDITORIUM   DANA AUDITORIUM,Twelve Week Course,M   R,1:00pm - 2:15pm   3:00pm - 4:30pm,24,60,0/0,0/0,36,,
202110,Guilford,10246,MUS 122,001,1,Guitar Ensemble,Hybrid-mostly in-person meetings depending on size of registration.,,"Rowan, Kami",DANA CHOIR,Twelve Week Course,TR,1:00pm - 2:00pm,7,20,0/0,0/0,13,,
202110,Guilford,10247,MUS 123,001,1,Jazz Combo,Face to face.,,"Hays, Andrew",DANA AUDITORIUM,Twelve Week Course,TBA,TBA,6,15,0/0,0/0,9,,
202110,Guilford,10248,MUS 123,002,1,Jazz Combo,Face to face.,,"Hays, Andrew",DANA AUDITORIUM,Twelve Week Course,TBA,TBA,5,15,0/0,0/0,10,,
202110,Guilford,10249,MUS 123,003,1,Jazz Combo,Face to face.,,"Hays, Andrew",DANA AUDITORIUM,Twelve Week Course,TBA,TBA,4,15,0/0,0/0,11,,
202110,Guilford,10250,MUS 124,001,1,Jazz Ensemble,Face to face.,,"Hays, Andrew",DANA CHOIR,Twelve Week Course,TR,4:30pm - 5:30pm,0,25,0/0,0/0,25,,
202110,Guilford,10251,MUS 127,001,1,Concert Band,Course meets off campus. Hybrid course.,,"Hays, Andrew", ,Twelve Week Course,M,7:30pm - 9:30pm,2,10,0/0,0/0,8,,
202110,Guilford,10252,MUS 129,001,1,Orchestra,Course meets off campus.. Hybrid course.,,"Hays, Andrew", ,Twelve Week Course,W,7:30pm - 9:30pm,0,10,0/0,0/0,10,,
202110,Guilford,10542,MUS 132,001,1,Voice Class,Online synchronous,,"Looker, Wendy", ,Twelve Week Course,TBA,TBA,6,12,0/0,0/0,6,,
202110,Guilford,10254,MUS 135,001,1,Lumina Treble Ensemble,"Hybrid - mostly online, F2F outdoors once a month as weather",,"Looker, Wendy",DANA AUDITORIUM,Twelve Week Course,F,1:00pm - 2:15pm,6,20,0/0,0/0,14,,
202110,Guilford,10257,MUS 153,001,4,Roots Music in the U.S.,Hybrid course in Dana Auditorium & via Zoom.,,"Puterbaugh, Parke",DANA AUDITORIUM,Twelve Week Course,MW,2:45pm - 4:45pm,24,28,0/0,0/0,4,,
202110,Guilford,10258,MUS 154,001,4,"Popular Music, 1963-2000",Hybrid course in Dana Auditorium & via Zoom.,,"Puterbaugh, Parke",DANA AUDITORIUM,Twelve Week Course,MW,6:00pm - 8:00pm,28,28,0/0,0/0,0,,
202110,Guilford,10259,MUS 265,001,1,Music Recording & Production,Course fee: $325. Corequisite: Associated lab.  Hybrid.,,"Hays, Andrew   Rachal, Christian", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202110,Guilford,10260,MUS 265,002,2,Music Recording & Production,Course fee: $650. Corequisite: Associated lab. Hybrid.,,"Hays, Andrew   Rachal, Christian", ,Twelve Week Course,TBA,TBA,3,20,0/0,0/0,17,,
202110,Guilford,10261,MUS 270,001,1,Performance Studies in Piano,Course fee: $325. Corequisite: Associated lab. Hybrid course.,,"Hays, Andrew   Norwood, Norris", ,Twelve Week Course,TBA,TBA,4,20,0/0,0/0,16,,
202110,Guilford,10262,MUS 270,002,2,Performance Studies in Piano,Course fee: $650. Corequisite: Associated lab. Hybrid course.,,"Hays, Andrew   Norwood, Norris", ,Twelve Week Course,TBA,TBA,2,20,0/0,0/0,18,,
202110,Guilford,10263,MUS 270,003,0,Lab,Hybrid course.,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,2,20,0/0,0/0,18,,
202110,Guilford,10264,MUS 271,001,1,Performance Studies:Jazz Piano,Course fee: $325. Corequisite: Associated lab Hybrid course.,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202110,Guilford,10265,MUS 271,002,2,Performance Studies:Jazz Piano,Course fee: $650. Corequisite: Associated lab. Hybrid course.,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202110,Guilford,10266,MUS 271,003,0,Lab,Hybrid course.,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202110,Guilford,10267,MUS 272,001,1,Performance Studies in Voice,Course fee: $325. Corequisite: Associated lab. Prerequisite: MUS 132 or instructor permission. Hybrid course.,,"Bumgardner, James   Hays, Andrew", ,Twelve Week Course,TBA,TBA,4,20,0/0,0/0,16,,
202110,Guilford,10268,MUS 272,002,2,Performance Studies in Voice,Course fee: $650. Corequisite: Associated lab. Prerequisite: Mus 132 or instructor permission. Hybrid course.,,"Bumgardner, James   Hays, Andrew", ,Twelve Week Course,TBA,TBA,7,20,0/0,0/0,13,,
202110,Guilford,10269,MUS 272,003,0,Lab,Hybrid course.,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,7,20,0/0,0/0,13,,
202110,Guilford,10270,MUS 273,001,1,Performance Studies in Guitar,Course fee: $325. Corequisite: Associated lab. Hybrid course.,,"Rowan, Kami", ,Twelve Week Course,TBA,TBA,2,20,0/0,0/0,18,,
202110,Guilford,10271,MUS 273,002,2,Performance Studies in Guitar,Course fee: $650. Corequisite: Associated lab. Hybrid course.,,"Rowan, Kami", ,Twelve Week Course,TBA,TBA,9,20,0/0,0/0,11,,
202110,Guilford,10272,MUS 273,003,0,Lab,Hybrid course.,,"Rowan, Kami", ,Twelve Week Course,TBA,TBA,11,20,0/0,0/0,9,,
202110,Guilford,10273,MUS 273,004,1,Perfor. Studies in Guitar:Jazz,Course fee: $325. Corequisite: Associated lab. Hybrid course.,,"Frazier, Devin   Hays, Andrew", ,Twelve Week Course,TBA,TBA,4,20,0/0,0/0,16,,
202110,Guilford,10274,MUS 273,005,2,Perfor. Studies in Guitar:Jazz,Course fee: $650. Corequisite: Associated lab. Hybrid course.,,"Frazier, Devin   Hays, Andrew", ,Twelve Week Course,TBA,TBA,4,20,0/0,0/0,16,,
202110,Guilford,10276,MUS 274,001,1,Performance Studies: Saxophone,Course fee: $325. Corequisite: Associated lab. Hybrid course.,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202110,Guilford,10277,MUS 274,002,2,Performance Studies: Saxophone,Course fee: $650. Corequisite: Associated lab. HYB,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202110,Guilford,10278,MUS 274,003,0,Lab,Hybrid course.,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202110,Guilford,10279,MUS 275,001,1,Pf. Studies in Brass: Trumpet,Course fee: $325. Corequisite: Associated lab. Hybrid course.,,"Cirba, Anita   Hays, Andrew", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202110,Guilford,10280,MUS 275,002,2,Pf. Studies in Brass: Trumpet,Course fee: $650. Corequisite: Associated lab. Hybrid course.,,"Cirba, Anita   Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202110,Guilford,10282,MUS 275,003,0,Lab,Hybrid course.,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202110,Guilford,10562,MUS 275,004,1,Pf. Studies in Brass: Trombone,Course fee: $325. Corequisite: Associated lab. Hybrid course.,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202110,Guilford,10563,MUS 275,005,2,Pf. Studies in Brass: Trombone,Course fee: $650. Corequisite: Associated lab. Hybrid course.,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202110,Guilford,10284,MUS 276,001,1,Pf. Studies in Winds: Flute,Course fee: $325. Corequisite: Associated lab Hybrid course.,,"Hays, Andrew   Simoneau, Abigail", ,Twelve Week Course,TBA,TBA,1,25,0/0,0/0,24,,
202110,Guilford,10285,MUS 276,002,2,Pf. Studies in Winds: Flute,Course fee: $650. Corequisite: Associated lab Hybrid course.,,"Hays, Andrew   Simoneau, Abigail", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202110,Guilford,10297,MUS 276,003,0,Lab,Hybrid course.,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,2,20,0/0,0/0,18,,
202110,Guilford,10560,MUS 276,004,1,Pf. Studies in Winds: Clarinet,Course fee: $325. Corequisite: Associated lab. Hybrid course.,,"Eby, Carmen   Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202110,Guilford,10561,MUS 276,005,2,Pf. Studies in Winds: Clarinet,Course fee: $650. Corequisite: Associated lab. Hybrid course.,,"Eby, Carmen   Hays, Andrew", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202110,Guilford,10298,MUS 277,001,1,Performnc Studies Bass Guitar,Course fee: $325. Corequisite: Associated lab Hybrid course.,,"Gross, Aaron   Hays, Andrew", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202110,Guilford,10299,MUS 277,002,2,Performnc Studies Bass Guitar,Course fee: $650. Corequisite: Associated lab. Hybrid course.,,"Gross, Aaron   Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202110,Guilford,10300,MUS 277,003,0,Lab,Hybrid course.,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202110,Guilford,10301,MUS 278,001,1,Performance Studies Percussion,Course fee: $325. Corequisite: Associated lab. Hybrid course.,,"Hays, Andrew   Sykes, Wiley", ,Twelve Week Course,TBA,TBA,2,20,0/0,0/0,18,,
202110,Guilford,10302,MUS 278,002,2,Performance Studies Percussion,Course fee: $650. Corequisite: Associated lab. Hybrid course.,,"Hays, Andrew   Sykes, Wiley", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202110,Guilford,10303,MUS 278,003,0,Lab,Hybrid course.,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,1,25,0/0,0/0,24,,
202110,Guilford,10543,MUS 279,001,1,Composition,Hybrid course.  Course fee $325.,,"Hays, Andrew   Landis, Steven", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202110,Guilford,10305,MUS 279,002,2,Composition,Course fee: $650. Corequisite: Associated lab. Hybrid course.,,"Hays, Andrew   Landis, Steven", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202110,Guilford,10595,MUS 279,003,0,Lab,,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202110,Guilford,10307,MUS 280,001,1,Performance Studies:Violin,Course fee: $325. Corequisite: Associated lab. Hybrid course.,,"Hays, Andrew   Willie, Rebecca", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202110,Guilford,10308,MUS 280,002,2,Performance Studies:Violin,Course fee: $650. Corequisite: Associated lab. Hybrid course.,,"Hays, Andrew   Willie, Rebecca", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202110,Guilford,10309,MUS 280,003,0,Lab,Hybrid course.,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202110,Guilford,10310,MUS 281,001,1,Performance Studies in Viola,Course fee: $325. Corequisite: Associated lab. Hybrid course.,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,0,0/0,0/0,0,,
202110,Guilford,10311,MUS 281,002,2,Performance Studies in Viola,Course fee: $650. Corequisite: Associated lab. Hybrid course.,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202110,Guilford,10312,MUS 281,003,0,Lab,Hybrid course.,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202110,Guilford,10316,MUS 282,001,1,Performance Studies in Cello,Course fee: $325. Corequisite: Associated lab. Hybrid course.,,"Hays, Andrew   Swanson, Peter", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202110,Guilford,10317,MUS 282,002,2,Performance Studies in Cello,Course fee: $650. Corequisite: Associated lab. Hybrid course.,,"Hays, Andrew   Swanson, Peter", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202110,Guilford,10319,MUS 282,003,0,Lab,Hybrid course.,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,0,0/0,0/0,0,,
202110,Guilford,10325,MUS 283,001,1,Performnce Studies:Double Bass,Course fee: $325. Corequisite: Associated lab. Hybrid course.,,"Gross, Aaron   Hays, Andrew", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202110,Guilford,10326,MUS 283,002,2,Performnce Studies:Double Bass,Course fee: $650. Corequisite: Associated lab. Hybrid course.,,"Gross, Aaron   Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,0,0/0,0/0,0,,
202110,Guilford,10327,MUS 283,003,0,Lab,Hybrid course.,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202110,Guilford,10328,MUS 284,001,1,Perfrmnc Studies:Jazz Imprvstn,Course fee: $325. Corequisite: Associated lab. Hybrid course.,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202110,Guilford,10330,MUS 284,002,2,Perfrmnc Studies:Jazz Imprvstn,Hybrid course.,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202110,Guilford,10333,MUS 284,003,0,Lab,Hybrid course.,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202110,Guilford,10334,MUS 285,001,1,Performance Studies in Harp,Course fee: $325. Corequisite: Associated lab. Hybrid course.,,"Garrett, Winifred   Hays, Andrew", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202110,Guilford,10335,MUS 285,002,2,Performance Studies in Harp,Course fee: $650. Corequisite: Associated lab. Hybrid course.,,"Garrett, Winifred   Hays, Andrew", ,Twelve Week Course,TBA,TBA,2,20,0/0,0/0,18,,
202110,Guilford,10336,MUS 285,993,0,Lab,Hybrid course.,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,2,25,0/0,0/0,23,,
202110,Guilford,10337,MUS 295,001,2,WQFS Practicum,Hybrid-classes online but out of class work requires in-station work.,,"Rowan, Kami",FOUN E GALLERY,Twelve Week Course,T,4:30pm - 5:30pm,3,20,0/0,0/0,17,,
202110,Guilford,10338,MUS 295,002,4,WQFS Practicum,Hybrid-classes online but out of class work requires  in-station work.,,"Rowan, Kami", ,Twelve Week Course,T,4:30pm - 5:30pm,6,20,0/0,0/0,14,,
202110,Guilford,10463,MUS 302,001,1,Junior Recital,Face to face.,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,2,20,0/0,0/0,18,,
202110,Guilford,10462,MUS 309,001,2,Career Development Seminar,Hybrid-mostly online.,,"Rowan, Kami", ,Twelve Week Course,TR,2:00pm - 3:00pm,7,20,0/0,0/0,13,,
202110,Guilford,10466,MUS 311,001,4,18th/19th Century Mus/Culture,Prerequisite: MUS 101. Hybrid course.,,"Looker, Wendy",DANA AUDITORIUM,3 Week Session,MTWRF,9:00am - 12:00pm,22,20,0/0,0/0,0,,
202110,Guilford,10464,MUS 312,001,4,20th & 21st Cent Music & Cult.,Hybrid - face to face and Zoom. Prerequisite: MUS 101.,,"Hays, Andrew",DANA AUDITORIUM,Twelve Week Course,MWF,10:00am - 11:15am,22,20,0/0,0/0,0,,
202110,Guilford,10339,MUS 402,001,1,Senior Recital,Face to face.,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,1,20,0/0,0/0,19,,
202110,Guilford,10465,MUS 403,001,1,Senior Project,Online asynchronous.,,"Hays, Andrew", ,Twelve Week Course,TBA,TBA,0,20,0/0,0/0,20,,
202110,Guilford,10546,MYCQ 050,002,3,Internship Placeholder (12 wk),"""Internship Placeholder(12wk) DEADLINE for three credit internship - February 7, 2021. Internship proposal and must be approved by this date to add an internship course to to your schedule. MYCQ 050 will be dropped from your schedule the date the internship is added, but not LATER than February 7, 2021.",,"Slade, Amber", ,Twelve Week Course,TBA,TBA,0,50,0/0,0/0,50,,
202110,Guilford,10547,MYCQ 050,003,2,Internship Placeholder (12 wk),"Internship Placeholder (12wk) DEADLINE for two credit internship - March 12, 2021. Internship proposal and must be approved by this date to add an internship course to your  schedule. MYCQ 050 will be dropped from your schedule the date the internship is added, but not LATER than March 12, 2021.",,"Slade, Amber", ,Twelve Week Course,TBA,TBA,0,50,0/0,0/0,50,,
202110,Guilford,10548,MYCQ 050,004,1,Internship Placeholder (12 wk),"Internship Placeholder (12wk) DEADLINE for one credit internship - March 12, 2021. Internship proposal and must be by this date to add an internship course to your schedule. MYCQ 050 will be dropped from your schedule the date the internship is added, but not LATER than March 12, 2021.",,"Slade, Amber", ,Twelve Week Course,TBA,TBA,0,50,0/0,0/0,50,,
202110,Guilford,10550,MYCQ 050,006,3,Internship Placeholder (3 wk),"Internship Placeholder (3 wk) DEADLINE for three credit internship - February 7, 2021. Internship proposal and must be by this date to add an internship course to your schedule .MYCQ 050 will be dropped from your schedule the date the internship is added, but not LATER than February 7, 2021.",,"Slade, Amber", ,3 Week Session,TBA,TBA,0,50,0/0,0/0,50,,
202110,Guilford,10551,MYCQ 050,007,4,Internship Placeholder (3 wk),"Internship Placeholder (3 wk) DEADLINE for two credit internship - March 12, 2021. Internship proposal and must be by this date to add an internship course to your schedule . MYCQ 050 will be dropped from your schedule the date the internship is added, but not LATER than March 12, 2021.",,"Slade, Amber", ,3 Week Session,TBA,TBA,0,50,0/0,0/0,50,,
202110,Guilford,10552,MYCQ 050,008,1,Internship Placeholder (3 wk),"Internship Placeholder (3 wk) DEADLINE for one credit internship - March 12, 2021. Internship proposal and must be by this date to add an internship course to your schedule MYCQ 050 will be dropped from your schedule the date the internship is added, but not LATER than March 12, 2021.",,"Slade, Amber", ,3 Week Session,TBA,TBA,0,50,0/0,0/0,50,,
202110,Guilford,10553,MYCQ 100,001,4,Initiate: You Are Here,,,"Ricks, Vance   Shields, Kathryn",KING 202,3 Week Session,MTWRF,9:00am - 12:00pm,17,20,0/0,0/0,3,,
202110,Guilford,10581,MYCQ 101,001,1,Reflection Seminar I,,,"Arena, Cara", ,Twelve Week Course,T,4:30pm - 5:45pm,9,20,0/0,0/0,11,,
202110,Guilford,10589,MYCQ 101,002,1,Reflection Seminar I,,,,TBA,Twelve Week Course,TBA,,0,20,0/0,0/0,20,,
202110,Guilford,10485,MYCQ 181,001,1,Learning Strategies,,,"Wolf Berkley, Selena", ,Twelve Week Course,M,4:00pm - 5:15pm,10,20,0/0,0/0,10,,
202110,Guilford,10486,MYCQ 181,002,1,Learning Strategies,,,"Daniel, Melissa", ,Twelve Week Course,R,10:45am - 12:00pm,15,20,0/0,0/0,5,,
202110,Guilford,10572,MYCQ 201,001,1,Reflection Seminar II,,,"Williams, LaKeisha", ,Twelve Week Course,T,4:30pm - 5:45pm,22,20,0/0,0/0,0,,
202110,Guilford,10573,MYCQ 201,002,1,Reflection Seminar II,,,"Pshock, Joshua", ,Twelve Week Course,F,10:00am - 11:15am,23,20,0/0,0/0,0,,
202110,Guilford,10574,MYCQ 201,003,1,Reflection Seminar II,,,"Arena, Cara",BAUM 205,Twelve Week Course,W,2:30pm - 3:45pm,20,20,0/0,0/0,0,,
202110,Guilford,10575,MYCQ 201,004,1,Reflection Seminar II,RESERVED FOR NEW TRANSFER STUDENTS.,,"Holmes, Amy",KING 202,Twelve Week Course,R,4:30pm - 5:45pm,20,20,0/0,0/0,0,,
202110,Guilford,10576,MYCQ 201,005,1,Reflection Seminar II,,,"Morris, Janelle",BAUM 202,Twelve Week Course,F,10:00am - 11:15am,22,20,0/0,0/0,0,,
202110,Guilford,10577,MYCQ 201,006,1,Reflection Seminar II,,,"Slade, Amber",KING 201,Twelve Week Course,R,4:30pm - 5:45pm,18,20,0/0,0/0,2,,
202110,Guilford,10578,MYCQ 201,007,1,Reflection Seminar II,,,"Fails, Stephen", ,Twelve Week Course,T,4:30pm - 5:45pm,20,20,0/0,0/0,0,,
202110,Guilford,10579,MYCQ 201,008,1,Reflection Seminar II,,,"Fails, Stephen", ,Twelve Week Course,F,10:00am - 11:15am,21,20,0/0,0/0,0,,
202110,Guilford,10580,MYCQ 201,009,1,Reflection Seminar II,,,"Pshock, Joshua", ,Twelve Week Course,T,4:30pm - 5:45pm,20,20,0/0,0/0,0,,
202110,Guilford,10582,MYCQ 201,011,1,Reflection Seminar II,,,"Ewing, Shelley", ,Twelve Week Course,F,4:30pm - 5:45pm,11,20,0/0,0/0,9,,
202110,Guilford,10585,MYCQ 201,014,1,Reflection Seminar II,,,"Williams, LaKeisha", ,Twelve Week Course,F,10:00am - 11:15am,21,20,0/0,0/0,0,,
202110,Guilford,10513,MYCQ 250,001,4,Speak Up: Workshopping,Hybrid course.,,"Akins, Damon",DUKE 211,3 Week Session,MTWRF,2:00pm - 5:00pm,14,25,0/0,0/0,11,,
202110,Guilford,10586,MYCQ 250,002,16,Direct Study Abroad,,,,TBA,Twelve Week Course,TBA,,0,20,0/0,0/0,20,,
202110,Guilford,10587,MYCQ 301,001,2,Reflection Seminar III,,,"Hildreth, David   Morris, Janelle", ,Twelve Week Course,R,4:30pm - 5:45pm,19,20,0/0,0/0,1,,
202110,Guilford,10588,MYCQ 401,001,4,Apply,,,"Holmes, Amy", ,Twelve Week Course,F,10:00am - 11:15am,15,20,0/0,0/0,5,,
202110,Guilford,10435,PBH 100,001,4,Introduction to Public Health,Online synchronous.,,"Babic, Aleks", ,Twelve Week Course,TR,8:30am - 10:30am,25,25,0/0,0/0,0,,
202110,Guilford,10436,PBH 292,001,4,Sci Inq: Intro Rsrch Comm Hlth,"Prerequisite: Biol 111, 101 or 203. Hybrid The course will mostly meet online, synchronous but will involve 0-15 hours of community service that can be either virtual or in- person.",,"Malotky, Michele",KING 123,Full Semester Courses,TR,5:30pm - 7:30pm,0,20,0/0,0/0,20,11,
202110,Guilford,10437,PBH 300,001,4,Global Health,Online synchronous.,,"Babic, Aleks", ,Twelve Week Course,TR,10:45am - 12:45pm,16,25,0/0,0/0,9,,
202110,Guilford,10484,PECS 103,001,4,Voices of Liberation,"For more information, please contact Zulfiya Tursunova. Online synchronous.",,"Tursunova, Zulfiya", ,Twelve Week Course,TR,8:30am - 10:30am,25,25,0/0,0/0,0,25,
202110,Guilford,10068,PECS 110,001,4,Intro Peace & Conflict Studies,Online synchronous.,,"Abdalla, Amr", ,Twelve Week Course,TR,8:30am - 10:30am,30,30,0/0,0/0,0,,
202110,Guilford,10450,PECS 290,001,4,Internship,"For more information, please contact Zulfiya Tursunova. Hybrid course.",,"Tursunova, Zulfiya", ,3 Week Session,TBA,TBA,0,5,0/0,0/0,5,,
202110,Guilford,10451,PECS 290,002,4,Internship,"For more information, please contact Zulfiya Tursunova Hybrid course.",,"Tursunova, Zulfiya", ,Twelve Week Course,TBA,TBA,1,5,0/0,0/0,4,,
202110,Guilford,10078,PECS 345,001,4,Social Change: Promoting Peace,Hybrid course.,,"Gilmore, Kenneth",DUKE 202,Twelve Week Course,TR,1:00pm - 3:00pm,2,25,0/0,0/0,23,11,
202110,Guilford,10452,PECS 390,001,4,Internship,"For more information, please contact Zulfiya Tursunova. Hybrid course.",,"Tursunova, Zulfiya", ,3 Week Session,TBA,TBA,2,5,0/0,0/0,3,,
202110,Guilford,10453,PECS 390,002,4,Internship,"For more information, please contact Zulfiya Tursunova. Hybrid course.",,"Tursunova, Zulfiya", ,Twelve Week Course,TBA,TBA,0,5,0/0,0/0,5,,
202110,Guilford,10080,PECS 468,001,4,"Religion,Spirit,Social Change",Online synchronous.,,"Daniels, Wess", ,Twelve Week Course,TR,8:30am - 10:30am,4,25,0/0,0/0,21,9,
202110,Guilford,10377,PHIL 100,002,4,Introduction to Philosophy,Online sycrhronous.,,"Artrip, Ryan", ,3 Week Session,MTWRF,9:00am - 12:00pm,28,25,0/0,0/0,0,,
202110,Guilford,10372,PHIL 111,001,4,Ethics,"Online synchronous. if restrictions lessen and participants consent, we may have face-to-face meetings.",,"McLeod, Lisa",KING 202,Twelve Week Course,MWF,2:30pm - 3:45pm,25,25,0/0,0/0,0,,
202110,Guilford,10373,PHIL 241,001,4,Ethics In a Digital World,"Online Synchronous. if restrictions lessen and participants consent, we may have face-to-face meetings.",,"Ricks, Vance",DUKE 211,Twelve Week Course,MWF,11:30am - 12:45pm,25,25,0/0,0/0,0,,
202110,Guilford,10564,PHIL 385,001,4,Departmental Seminar I,Pre-requisites: PHIL 200 or 292 and at least two other Philosophy courses. Online synchronous.,,"Artrip, Ryan", ,Twelve Week Course,TR,6:00pm - 8:00pm,3,12,0/0,0/0,9,,
202110,Guilford,10864,PHIL 460,002,4,Whistleblowers & Free Speech,,,"McLeod, Lisa", ,Twelve Week Course,TBA,TBA,1,1,0/0,0/0,0,,
202110,Guilford,10565,PHIL 485,001,4,Departmental Seminar II,Pre-requisite: PHIL 385. Online synchronous.,,"Artrip, Ryan", ,Twelve Week Course,TR,6:00pm - 8:00pm,4,12,0/0,0/0,8,,
202110,Guilford,10590,PHYE 100,001,1,Tai Chi,Course taught on campus.,,"Fleming, Mark   Sangimino, Peter",RBFH A100,Twelve Week Course,TR,11:00am - 12:15pm,9,10,0/0,0/0,1,,
202110,Guilford,10591,PHYE 100,002,1,Restorative Yoga,Course taught on campus.,,"Bakker, Richard",RBFH A100,Twelve Week Course,T,7:00pm - 10:00pm,9,10,0/0,0/0,1,,
202110,Guilford,10592,PHYE 100,003,1,Introduction to Yoga,Course taught on campus.,,"Bakker, Richard",RBFH A100,Twelve Week Course,MW,11:30am - 12:45pm,10,10,0/0,0/0,0,,
202110,Guilford,10593,PHYE 100,004,1,Beginning Tennis,Course taught on campus.,,"McCain, David", ,Twelve Week Course,TR,9:00am - 10:15am,8,10,0/0,0/0,2,,
202110,Guilford,10523,PHYS 109,001,4,Beyond the Stars,Corequisite: Associated lab. Hybrid course.,,"Smith, Donald",FRNK 101,Twelve Week Course,TR,10:45am - 12:45pm,22,30,0/0,0/0,8,,
202110,Guilford,10525,PHYS 109,002,0,Lab,Online synchronous.,,"Smith, Donald", ,Twelve Week Course,W,2:30pm - 5:30pm,22,30,0/0,0/0,8,,
202110,Guilford,10232,PHYS 118,001,4,Physics II,Corequisite: Associated lab.  Prerequisite: PHYS 117. Hybrid course.,,"Espinola, Thomas",FRNK 330,Twelve Week Course,MWF,8:30am - 9:45am,35,40,0/0,0/0,5,,
202110,Guilford,10233,PHYS 118,002,0,Lab,Online synchronous.,,"Espinola, Thomas", ,Twelve Week Course,T,8:30am - 11:15am,14,20,0/0,0/0,6,,
202110,Guilford,10475,PHYS 118,003,0,Lab,Online asynchronous.,,"Espinola, Thomas", ,Twelve Week Course,TBA,TBA,21,25,0/0,0/0,4,,
202110,Guilford,10227,PHYS 132,001,3,Intro. to Experimentation,Hybrid course.,,"Smith, Donald",FRNK 330,3 Week Session,MTWRF,9:00am - 12:00pm,6,8,0/0,0/0,2,,
202110,Guilford,10228,PHYS 232,001,3,Experimental Physics II,Hybrid course.,,"Smith, Donald",FRNK 330,3 Week Session,MTWRF,9:00am - 12:00pm,2,15,0/0,0/0,13,,
