"Term","Campus","CRN","Course","Section","Cr Hrs","Course Title","Course Additional Information","Instructional Method","Instructor","Room","Session","Days","Time","Actual Enrolled","Max Enrolled","CCE Reserved","FYS Reserved","Un- reserved Available","Cross List Enrolled","Syllabus_Link"
202010,Guilford,10270,ENGL 102,003,4,College Reading and Writing,,,"Porter, Christopher",DUKE 204,Twelve Week Courses,MWF,8:30am - 9:45am,17,18,0/0,0/0,1,,
202010,Guilford,10272,ENGL 102,004,4,College Reading and Writing,,,"Saulters, Andrew",KING B26,Twelve Week Courses,MWF,10:00am - 11:15am,18,18,0/0,0/0,0,,
202010,Guilford,10273,ENGL 102,005,4,College Reading and Writing,,,"Cooke, Jason",DANA 217,Twelve Week Courses,MWF,10:00am - 11:15am,20,18,0/0,0/0,0,,
202010,Guilford,10277,ENGL 102,007,4,College Reading and Writing,,,"Cooke, Jason",DANA 217,Twelve Week Courses,MWF,11:30am - 12:45pm,18,18,0/0,0/0,0,,
202010,Guilford,10278,ENGL 102,008,4,College Reading and Writing,,,"Porter, Christopher",FRNK 329,Twelve Week Courses,MWF,11:30am - 12:45pm,17,18,0/0,0/0,1,,
202010,Guilford,10280,ENGL 102,009,4,College Reading and Writing,,,"Wolf Berkley, Selena",FRNK 102,Twelve Week Courses,MWF,11:30am - 12:45pm,17,18,0/0,0/0,1,,
202010,Guilford,10282,ENGL 102,010,4,College Reading and Writing,,,"Smith, Virginia",DANA 217,Twelve Week Courses,MWF,2:30pm - 3:45pm,18,18,0/0,0/0,0,,
202010,Guilford,10283,ENGL 102,011,4,College Reading and Writing,,,"Russell, Alexandra",FRNK 102,Twelve Week Courses,MWF,2:30pm - 3:45pm,18,18,0/0,0/0,0,,
202010,Guilford,10285,ENGL 102,012,4,College Reading and Writing,,,"Smith, Virginia",KING 203,Twelve Week Courses,MWF,4:00pm - 5:15pm,13,18,0/0,0/0,5,,
202010,Guilford,10286,ENGL 102,013,4,College Reading and Writing,,,"Russell, Alexandra",DUKE 211,Twelve Week Courses,MWF,4:00pm - 5:15pm,12,18,0/0,0/0,6,,
202010,Guilford,10289,ENGL 151,001,4,"HP:Fairies,Rbls,Carbs & Witchs",Enrollment limited to students needing Hist Persp credit. Prerequisite: ENGL102.,,"McAlister, Caroline",DUKE 211,Twelve Week Courses,MWF,8:30am - 9:45am,18,18,0/0,0/0,0,,
202010,Guilford,10290,ENGL 151,002,4,"HP:Fairies,Rbls,Carbs & Witchs",Enrollment limited to students needing Hist Persp credit. Prerequisite: ENGL102.,,"McAlister, Caroline",DUKE 204,Twelve Week Courses,MWF,11:30am - 12:45pm,18,18,0/0,0/0,0,,
202010,Guilford,10292,ENGL 151,003,4,HP:Lit and Hist of the 1920s,Enrollment limited to students needing Hist Persp credit. Prerequisite: ENGL102.,,"Spellman, Rod",DUKE 204,Twelve Week Courses,TR,8:30am - 10:30am,18,18,0/0,0/0,0,,
202010,Guilford,10293,ENGL 151,004,4,HP:Lit and Hist of the 1920s,Enrollment limited to students needing Hist Persp credit. Prerequisite: ENGL102.,,"Spellman, Rod",DUKE 204,Twelve Week Courses,TR,10:45am - 12:45pm,18,18,0/0,0/0,0,,
202010,Guilford,10572,ENGL 151,005,4,HP: King Arthur-Then & Now,Enrollment limited to students needing Hist Persp credit. Prerequisite: ENGL102.  The class will meet in the Experimental Classroom located in the Hege Library Collaboratory.,,"Liendo, Elizabeth", ,Twelve Week Courses,MW,10:00am - 12:00pm,17,18,0/0,0/0,1,,
202010,Guilford,10537,ENGL 151,006,4,HP:Animl Stories Cape Fear Rvr,Enrollment limited to students needing Hist Persp credit. Prerequisite: ENGL102.,,"Hood, James",DUKE 211,Twelve Week Courses,MWF,10:00am - 11:15am,19,18,0/0,0/0,0,,
202010,Guilford,10597,ENGL 151,007,4,HP: King Arthur-Then & Now,Enrollment limited to students needing Hist Persp credit. Prerequisite: ENGL102.,,"Liendo, Elizabeth",KING B25,Twelve Week Courses,MW,2:45pm - 4:45pm,18,18,0/0,0/0,0,,
202010,Guilford,10359,ENGL 200,001,4,Intro to Literary Studies,Prerequisites: ENGL 102 and Historical Perspectives.,,"Nearman, Cynthia",KING B27,Twelve Week Courses,TR,1:00pm - 3:00pm,13,20,0/0,0/0,7,,
202010,Guilford,10370,ENGL 205,001,4,Intro to Creative Writing,Prerequisite: ENGL 102.,,"Malboeuf, Jennie",DUKE 213,3 Week Term,MTWRF,2:00pm - 5:00pm,18,18,0/0,0/0,0,,
202010,Guilford,10340,ENGL 210,001,4,Playwriting Workshop,Prerequisites: ENGL 102 and Historical Perspectives.,,"Da Luz, Amy   Vest, Robin",FOUN 083,Twelve Week Courses,M,7:00pm - 10:00pm,12,16,0/0,0/0,4,17,
202010,Guilford,10360,ENGL 211,001,4,Poetry Workshop,"Prerequisites: ENGL 102, Historical Perspectives, ENGL 206 or instructor permission. ENGL 211 will be held in the IDEA Incubator in the library.",,"Malboeuf, Jennie", ,Twelve Week Courses,MW,2:45pm - 4:45pm,16,15,0/0,0/0,0,,
202010,Guilford,10361,ENGL 250,001,4,Epic Literature,,,"Hayton, Heather",KING 203,Twelve Week Courses,MW,10:00am - 12:00pm,11,20,0/0,0/0,9,,
202010,Guilford,10371,ENGL 250,002,4,ENGL 250: Writing in Real Time,,,"Abdo, Diya   Dressler, Mylene", ,3 Week Term,MTWRF,2:00pm - 5:00pm,18,18,0/0,0/0,0,,
202010,Guilford,10372,ENGL 250,003,4,The Binge,,,"Dobson, David   Hayton, Heather",DUKE 305,3 Week Term,MTWRF,9:00am - 12:00pm,12,20,0/0,0/0,8,18,
202010,Guilford,10362,ENGL 275,001,1,Literary Magazine Practicum,"Prerequisite: ENMS or CRWT major/minor, or instructor permission. ENGL 275 will be held in the COLLAB experimental class in the library.",,"Malboeuf, Jennie", ,Twelve Week Courses,T,4:30pm - 5:30pm,15,20,0/0,0/0,5,,
202010,Guilford,10363,ENGL 282,001,4,Journalism,Required Guilfordian meetings 5:30-6pm in Founders East,,"Fellers, Tracie",BAUM 203,Twelve Week Courses,MW,10:00am - 12:00pm,14,18,0/0,0/0,4,,
202010,Guilford,10364,ENGL 285,001,1,Guilfordian Practicum,Prerequisite: Instructor permission. Class meets MONDAYS only.,,"Fellers, Tracie",FOUN E GALLERY,Twelve Week Courses,MWF,4:00pm - 5:15pm,0,10,0/0,0/0,10,,
202010,Guilford,10365,ENGL 285,002,2,Guilfordian Practicum,Prerequisite: Instructor permission. Class meets MONDAYS only.,,"Fellers, Tracie",FOUN E GALLERY,Twelve Week Courses,MWF,4:00pm - 5:15pm,2,12,0/0,0/0,10,,
202010,Guilford,10366,ENGL 285,003,4,Guilfordian Practicum,Prerequisite: Instructor permission. Class meets MONDAYS only.,,"Fellers, Tracie",FOUN E GALLERY,Twelve Week Courses,MWF,4:00pm - 5:15pm,3,12,0/0,0/0,9,,
202010,Guilford,10367,ENGL 327,001,4,British Romantic Literature,Prerequisites: ENGL 102 and Historical Perspectives.,,"Hood, James",DUKE 203,Twelve Week Courses,TR,8:30am - 10:30am,19,20,0/0,0/0,1,,
202010,Guilford,10410,ENGL 350,003,4,The Binge,,,"Dobson, David   Hayton, Heather",DUKE 305,3 Week Term,MTWRF,9:00am - 12:00pm,6,20,0/0,0/0,14,18,
202010,Guilford,10368,ENGL 382,001,4,Visual Comm. & Doc. Design,Prerequisites: ENGL 102 and Historical Perspectives,,"Nearman, Cynthia",BAUM L020,Twelve Week Courses,TR,10:45am - 12:45pm,13,18,0/0,0/0,5,,
202010,Guilford,10369,ENGL 400,001,4,Arab Women Writers,,,"Abdo, Diya",DUKE 203,Twelve Week Courses,TR,1:00pm - 3:00pm,5,18,0/0,0/0,13,,
202010,Guilford,10044,ENVS 101,001,4,Intro to Environmental Studies,,,"Tucker, Bronwyn",FRNK 205,Twelve Week Courses,TR,10:45am - 12:45pm,24,25,0/0,0/0,1,,
202010,Guilford,10065,ENVS 250,001,4,Sustainable Communities,,,"Guthrie, Thomas",KING B24,3 Week Term,MTWRF,9:00am - 12:00pm,19,25,0/0,0/0,6,21,
202010,Guilford,10098,FREN 102,001,4,Communicating in French II,Prerequisite: FREN 101 or exam placement or instructor permission. Corequisite: Associated lab.,,"Starmer, Janet",DUKE 303,Twelve Week Courses,MWF,10:00am - 11:15am,12,28,0/0,0/0,16,,
202010,Guilford,10099,FREN 102,002,0,Lab,Prerequisite: FREN 101 or exam placement or instructor permission. Corequisite: Associated lab.,,"Starmer, Janet",DUKE 309,Twelve Week Courses,T,1:00pm - 2:00pm,7,20,0/0,0/0,13,,
202010,Guilford,10100,FREN 102,003,0,Lab,Prerequisite: FREN 101 or exam placement or instructor permission. Corequisite: Associated lab.,,"Starmer, Janet",DUKE 309,Twelve Week Courses,T,11:45am - 12:45pm,5,20,0/0,0/0,15,,
202010,Guilford,10413,FREN 204,001,4,Intermediate French II,Prerequisite: FREN 203 or exam placement.,,"Starmer, Janet",DUKE 201,Twelve Week Courses,MWF,8:30am - 9:45am,10,25,0/0,0/0,15,,
202010,Guilford,10102,FREN 375,001,4,Literature and Culture: Theme,"Prerequisites: FREN 220 and FREN 310, FREN 311 or FREN 315.",,"Starmer, Janet",DUKE 303,Twelve Week Courses,MWF,11:30am - 12:45pm,7,25,0/0,0/0,18,,
202010,Guilford,10103,FREN 400,001,4,French Seminar,"Prerequisites: FREN 220, a 300-level course and Historical Perspectives.",,"Starmer, Janet",DUKE 303,Twelve Week Courses,MWF,11:30am - 12:45pm,1,25,0/0,0/0,24,,
202010,Guilford,10045,GEOL 122,001,4,Historical Geology,,,"Dobson, David",FRNK 205,Twelve Week Courses,MWF,10:00am - 11:15am,23,24,,4/4,1,,
202010,Guilford,10046,GEOL 122,002,0,Lab,,,"Dobson, David",FRNK 205,Twelve Week Courses,M,2:30pm - 5:30pm,23,24,,4/4,1,,
202010,Guilford,10051,GEOL 190,001,4,Terroir:The Science of Wine,Must be age 21 or older to enroll in this course.,,"McCauley, Marlene",FRNK 205,Twelve Week Courses,M,7:00pm - 10:00pm,24,24,0/0,0/0,0,,
202010,Guilford,10052,GEOL 190,002,0,Lab,,,"McCauley, Marlene",FRNK L17,Twelve Week Courses,W,7:00pm - 10:00pm,24,24,0/0,0/0,0,,
202010,Guilford,10060,GEOL 242,001,4,Nat. Disast. Across Carolinas,"This on-line course will focus on a variety of natural disasters, including landslides, hurricanes, floods, volcanoes, earthquakes, droughts, and tornadoes.",,"Peterson, Holly", ,3 Week Term,MTWRF,9:00am - 12:00pm,14,11,0/0,0/0,0,,
202010,Guilford,10061,GEOL 242,002,0,Lab,,,"Peterson, Holly", ,3 Week Term,MTWRF,2:00pm - 5:00pm,14,11,0/0,0/0,0,,
202010,Guilford,10062,GEOL 242,003,4,NC's Barrier Islands:Rise Seas,,,"McCauley, Marlene", ,3 Week Term,MTWRF,TBA,13,20,0/0,0/0,7,,
202010,Guilford,10063,GEOL 242,004,0,Lab,,,"McCauley, Marlene", ,3 Week Term,MTWRF,TBA,13,20,0/0,0/0,7,,
202010,Guilford,10047,GEOL 335,001,4,Structural Geology,"Prerequisites: two laboratory courses in geology, MATH 115 or instructor permission.",,"Peterson, Holly",FRNK 206,Twelve Week Courses,MWF,11:30am - 12:45pm,8,18,0/0,0/0,10,,
202010,Guilford,10048,GEOL 335,002,0,Lab,,,"Peterson, Holly",FRNK 206,Twelve Week Courses,W,2:30pm - 5:30pm,8,18,0/0,0/0,10,,
202010,Guilford,10049,GEOL 416,001,4,Sedimentology and Stratigraphy,Prerequisites: two semesters of laboratory courses in geology or related science or instructor permission.,,"Dobson, David",FRNK 212,Twelve Week Courses,TR,1:00pm - 3:00pm,6,18,0/0,0/0,12,,
202010,Guilford,10050,GEOL 416,002,0,Lab,,,"Dobson, David",FRNK 212,Twelve Week Courses,F,2:30pm - 5:30pm,6,18,0/0,0/0,12,,
202010,Guilford,10104,GERM 102,001,4,Communicating in German II,GERM 101 or exam placement. Corequisite: Associated lab.,,"Limburg, David",DUKE 305,Twelve Week Courses,MWF,11:30am - 12:45pm,12,30,0/0,0/0,18,,
202010,Guilford,10105,GERM 102,002,0,Lab,Prerequisite: GERM 101 or placement.,,"Starmer, Janet",DUKE 309,Twelve Week Courses,T,10:45am - 11:45am,6,20,0/0,0/0,14,,
202010,Guilford,10106,GERM 102,003,0,Lab,Prerequisite: GERM 101 or placement.,,"Starmer, Janet",DUKE 309,Twelve Week Courses,R,2:00pm - 3:00pm,6,20,0/0,0/0,14,,
202010,Guilford,10107,GERM 202,01,4,Intermediate German II,Prerequisite: GERM 201 or exam placement.,,"Limburg, David",DUKE 201   DUKE 201   DUKE 201,Twelve Week Courses,M   F   T,1:00pm - 2:15pm   2:30pm - 3:45pm   3:15pm - 4:30pm,8,25,0/0,0/0,17,,
202010,Guilford,10108,GERM 400,001,4,Sem:20th Century/Contemporary,Prerequisites: A Germ 300-level course or exam placement and Historical Perspectives.  The class will meet in the IDEA Incubator located in the Hege Library Collaboratory.,,"Limburg, David", ,Twelve Week Courses,TR,10:45am - 12:45pm,8,25,0/0,0/0,17,,
202010,Guilford,10384,GST 110,001,2,Quantitative Literacy,,,"Saulters, Andrew",KING 201,Twelve Week Courses,TR,8:30am - 10:30am,6,20,0/0,0/0,14,,
202010,Guilford,10390,GST 110,002,2,Quantitative Literacy,,,"Saulters, Andrew",DUKE 202,Twelve Week Courses,TR,6:00pm - 8:00pm,2,20,0/0,0/0,18,,
202010,Guilford,10784,GST 150,001,0,Senior Seminar,Enrollment limited to Early College Seniors at Guilford.,,"Winterich, Julie",FRNK 101,Twelve Week Courses,W,1:00pm - 2:30pm,96,100,0/0,0/0,4,,
202010,Guilford,10785,GST 150,002,0,Senior Seminar,Enrollment limited to Early College Seniors at Guilford.,,"Winterich, Julie",FRNK 101,3 Week Term,W,12:05pm - 1:59pm,95,100,0/0,0/0,5,,
202010,Guilford,10888,GST 260,001,2,Teaching Assistant,,,"Saulters, Andrew", ,Twelve Week Courses,TBA,TBA,1,1,0/0,0/0,0,,
202010,Guilford,10198,HIST 101,001,4,HP:The Medieval Web,Enrollment limited to students needing Hist Persp credit. Prerequisite: ENGL102.,,"Kircher, Timothy",DUKE 202,Twelve Week Courses,TR,1:00pm - 3:00pm,18,18,0/0,0/0,0,,
202010,Guilford,10201,HIST 102,001,4,The Web of Europe since 1400,,,"Slaby, Philip",DUKE 204,Twelve Week Courses,MWF,10:00am - 11:15am,17,25,0/0,0/0,8,,
202010,Guilford,10204,HIST 104,001,4,HP: The U.S. since 1877,Enrollment limited to students needing Hist Persp credit. Prerequisite: ENGL 102.,,"Thuesen, Sarah",DUKE 303,Twelve Week Courses,TR,8:30am - 10:30am,18,18,0/0,0/0,0,,
202010,Guilford,10205,HIST 104,002,4,The United States since 1877,,,"Thuesen, Sarah",DUKE 303,Twelve Week Courses,TR,10:45am - 12:45pm,25,25,0/0,0/0,0,,
202010,Guilford,10575,HIST 150,001,4,Food in the West,,,"Slaby, Philip",DUKE 213,3 Week Term,MTWRF,9:00am - 12:00pm,23,25,0/0,0/0,2,,
202010,Guilford,10199,HIST 233,001,4,Med Civil Crusades/Chivalry,,,"Kircher, Timothy",KING 201,Twelve Week Courses,MW,2:45pm - 4:45pm,16,25,0/0,0/0,9,,
202010,Guilford,10200,HIST 235,001,4,Renaissance in Florence,,,"Kircher, Timothy",DUKE 305,3 Week Term,MTWRF,2:00pm - 5:00pm,11,25,0/0,0/0,14,29,
202010,Guilford,10206,HIST 250,001,4,Intro. to Public History,,,"Thuesen, Sarah",KING B26,3 Week Term,MTWRF,9:00am - 12:00pm,25,25,0/0,0/0,0,,
202010,Guilford,10195,HIST 268,001,4,Gndr & Sexuailty in Chnse Hist,,,"Chen, Zhihong",DUKE 211,Twelve Week Courses,TR,1:00pm - 3:00pm,19,25,0/0,0/0,6,,
202010,Guilford,10197,HIST 285,001,4,Samurai in Word & Image,,,"Chen, Zhihong",DUKE 201,3 Week Term,MTWRF,2:00pm - 5:00pm,31,25,0/0,0/0,0,,
202010,Guilford,10443,HIST 310,001,4,Settler Col & Indigenous Sov,,,"Akins, Damon",DUKE 203,Twelve Week Courses,TR,10:45am - 12:45pm,6,18,0/0,0/0,12,13,
202010,Guilford,10203,HIST 402,001,4,History Capstone,Enrollment limited to junior or senior history majors who have successfully completed HIST 401 and two additional at or above the 200 level at Guilford.,,"Slaby, Philip",DUKE 211,Twelve Week Courses,TR,6:00pm - 8:00pm,13,25,0/0,0/0,12,,
202010,Guilford,10040,HON 100,001,1,First Year Seminar,Enrollment limited to Honors Program freshmen.,,"Slaby, Philip",DUKE 201,Twelve Week Courses,R,4:30pm - 5:30pm,19,20,0/0,0/0,1,,
202010,Guilford,10041,HON 100,002,1,First Year Seminar,Enrollment limited to Honors Program freshmen. *Meets biweekly.,,"Hayton, Heather",DUKE 201,Twelve Week Courses,R,6:00pm - 8:00pm,15,20,0/0,0/0,5,,
202010,Guilford,10042,HON 300,001,1,Junior Year Seminar,Enrollment limited to Honors Program juniors. *Meets biweekly.,,"Hayton, Heather",DUKE 204,Twelve Week Courses,R,6:00pm - 8:00pm,21,30,0/0,0/0,9,,
202010,Direct Study Abroad,10697,HON 300,002,1,Junior Year Seminar,,,"Hayton, Heather", ,Twelve Week Courses,TBA,TBA,4,25,0/0,0/0,21,,
202010,Guilford,10140,HSCI 400,001,1,Health Science Seminar,Enrollment limited to juniors and seniors majoring in Health Science. Pre- or co-requisite of HSCI 390,,"Glenn, Anne",FRNK 320,Twelve Week Courses,R,4:30pm - 5:30pm,21,32,0/0,0/0,11,,
202010,Guilford,10248,IDS 402,001,4,Business Ethics,"Enrollment limited to seniors, minimum 88 semester credits earned. Prerequisite: Historical Perspectives.",,"Kane, Betty",KING 201,3 Week Term,MTWRF,9:00am - 12:00pm,19,16,0/0,0/0,0,,
202010,Guilford,10249,IDS 402,002,4,Business Ethics,"Enrollment limited to seniors, minimum 88 semester credits earned. Prerequisite: Historical Perspectives.",,"Kane, Betty",KING 201,Twelve Week Courses,MW,6:00pm - 8:00pm,18,18,0/0,0/0,0,,
202010,Guilford,10532,IDS 402,004,4,Business Ethics,"Enrollment limited to seniors, minimum 88 semester credits earned. Prerequisite: Historical Perspectives.",,"Kane, Betty",KING 202,Twelve Week Courses,MW,2:45pm - 4:45pm,13,18,0/0,0/0,5,,
202010,Guilford,10438,IDS 418,001,4,"Science, Sex and Nature","Enrollment limited to seniors, minimum 88 semester credits earned. Prerequisite: Historical Perspectives.",,"Daukas, Nancy",KING 126,Twelve Week Courses,MW,10:00am - 12:00pm,21,18,0/0,0/0,0,21,
202010,Guilford,10512,IDS 427,001,4,"Murder, Most Foul","Enrollment limited to seniors, minimum 88 semester credits earned. Prerequisite: Historical Perspectives.",,"Brendley, Bryan",FRNK 121   FRNK 109,3 Week Term,MTWRF   MTWRF,9:00am - 12:00pm   9:00am - 12:00pm,30,18,0/0,0/0,0,,
202010,Guilford,10235,IDS 440,001,4,The American Upper Class,"Enrollment limited to seniors, minimum 88 semester credits earned. Prerequisite: Historical Perspectives.",,"Zweigenhaft, Richard",KING B24,Twelve Week Courses,TR,1:00pm - 3:00pm,19,18,0/0,0/0,0,,
202010,Guilford,10439,IDS 450,001,4,Theories/Methodology Quaker St,"Enrollment limited to seniors, minimum 88 semester credits earned. Prerequisite: Historical Perspectives.",,"Daniels, Wess",DANA 215,Twelve Week Courses,TR,8:30am - 10:30am,8,18,0/0,0/0,10,11,
202010,Guilford,10508,IDS 450,002,4,Settler Col. & Indigenous Sov.,"Enrollment limited to seniors, minimum 88 semester credits earned. Prerequisite: Historical Perspectives.",,"Akins, Damon",DUKE 203,Twelve Week Courses,TR,10:45am - 12:45pm,7,18,0/0,0/0,11,13,
202010,Guilford,10514,IDS 450,003,4,Environmental & Resource Econ.,"Enrollment limited to seniors, minimum 88 semester credits earned. Prerequisite: Historical Perspectives.",,"Williams, Robert",KING 203,Twelve Week Courses,TR,10:45am - 12:45pm,6,18,0/0,0/0,12,14,
202010,Guilford,10129,JAPN 102,001,4,Communicating in Japanese II,Prerequisite: JAPN 101 or exam placement. Corequisite: Associated lab.,,"Hirakawa, Hiroko",DUKE 305,Twelve Week Courses,MWF,2:30pm - 3:45pm,15,30,0/0,0/0,15,,
202010,Guilford,10130,JAPN 102,002,0,Lab,,,"Hirakawa, Hiroko",DUKE 303,Twelve Week Courses,R,4:30pm - 5:30pm,15,30,0/0,0/0,15,,
202010,Guilford,10131,JAPN 202,001,4,Intermediate Japanese II,Prerequisite: JAPN 201 or instructor permission.,,"Hirakawa, Hiroko",DUKE 202,Twelve Week Courses,MWF,11:30am - 12:45pm,8,25,0/0,0/0,17,,
202010,Guilford,10583,JAPN 301,001,4,Early-Advanced Japanese,JAPN 202 or instructor permission. Meeting location will be the instructor's office located in Duke 313.,,"Hirakawa, Hiroko",DANA 217,Twelve Week Courses,MWF,4:00pm - 5:15pm,1,10,0/0,0/0,9,,
202010,Guilford,10080,JPS 100,001,4,Inquiry into Criminal Justice,,,"Costolo, Michael",KING 205,Twelve Week Courses,MW,2:45pm - 4:45pm,18,25,0/0,0/0,7,,
202010,Guilford,10093,JPS 100,002,4,Inquiry into Criminal Justice,,,"Costolo, Michael",KING 205,3 Week Term,MTWRF,2:00pm - 5:00pm,25,25,0/0,0/0,0,,
202010,Guilford,10081,JPS 103,001,4,Community Problem Solving,The class will meet in the Experimental Classroom located in the Hege Library Collaboratory.,,"Giles, Hollyce", ,Twelve Week Courses,TR,10:45am - 12:45pm,23,25,0/0,0/0,2,,
202010,Guilford,10082,JPS 103,002,4,Community Problem Solving,,,"Matheis, Christian",KING 123,Twelve Week Courses,TR,1:00pm - 3:00pm,25,25,0/0,0/0,0,,
202010,Guilford,10083,JPS 202,001,4,Law Enforcement & Police Roles,,,"Stewart, Michael",KING 205,Twelve Week Courses,MW,6:00pm - 8:00pm,22,25,0/0,0/0,3,,
202010,Guilford,10084,JPS 203,001,4,Punishment and Corrections,,,"Mayes, James",RBFH R12,Twelve Week Courses,TR,1:00pm - 3:00pm,14,25,0/0,0/0,11,,
202010,Guilford,10094,JPS 220,001,4,Community Bldg & Organizing,,,"Matheis, Christian",KING 222,3 Week Term,MTWRF,2:00pm - 5:00pm,28,25,0/0,0/0,0,,
202010,Guilford,10167,JPS 221,001,4,Fundamentals of Cyber Security,,,"Lawall, Daniel",BAUM 201,Twelve Week Courses,MW,8:15pm - 10:15pm,2,24,0/0,0/0,22,10,
202010,Guilford,10085,JPS 236,001,4,Cnflct Trnsfrmtn Peacebldg/Jus,,,"Askerov, Ali",BAUM 202,Twelve Week Courses,TR,1:00pm - 3:00pm,8,25,0/0,0/0,17,8,
202010,Guilford,10134,JPS 300,001,4,Ethics & Profs. in CJ,,,"Bonventre, Catherine",KING 202,3 Week Term,MTWRF,2:00pm - 5:00pm,26,25,0/0,0/0,0,,
202010,Guilford,10133,JPS 326,001,4,Trial Advocacy,,,"Parrish, Christopher",KING 203,Twelve Week Courses,TR,6:00pm - 8:00pm,9,25,0/0,0/0,16,,
202010,Guilford,10086,JPS 333,001,4,Criminological Theory,,,"Bethune, Kristen",KING B24,Twelve Week Courses,MW,6:00pm - 8:00pm,16,25,0/0,0/0,9,,
202010,Guilford,10087,JPS 336,001,4,Understanding Oppressive Sys,This class will meet in the Experimental Classroom located in the Hege Library Collaboratory.,,"Matheis, Christian", ,Twelve Week Courses,TR,6:00pm - 8:00pm,25,25,0/0,0/0,0,,
202010,Guilford,10088,JPS 338,001,4,Research Methods-CMJS,The class with meet in the Experimental Classroom in the Hege Library Collaboratory.,,"Giles, Hollyce", ,Twelve Week Courses,MW,6:00pm - 8:00pm,5,18,0/0,0/0,13,,
202010,Guilford,10091,JPS 449,001,4,CMJS Capstone Seminar II,Prerequisite: JPS 448.  The class will meet in the IDEA Incubator located in the Hege Library Collaboratory.,,"Craven, Krista", ,Twelve Week Courses,MW,6:00pm - 8:00pm,11,25,0/0,0/0,14,,
202010,Guilford,10725,JPS 450,001,4, Advanced Criminal Procedure,,,"Costolo, Michael",KING B27,Full Term Courses,M,6:00pm - 9:00pm,4,15,0/0,0/0,11,9,
202010,Guilford,10092,JPS 480,001,4,CJ Capstone Seminar,Prerequisite: JPS 337.,,"Bonventre, Catherine",KING 201,Twelve Week Courses,TR,6:00pm - 8:00pm,13,25,0/0,0/0,12,,
202010,Guilford,10440,JPS 531,001,4,Advanced Criminal Procedure,,,"Costolo, Michael",KING B27,Full Term Courses,M,6:00pm - 9:00pm,5,15,0/0,0/0,10,9,
202010,Guilford,10518,JPS 602,001,4,Problem-Solving CJ,,,"Champion, Darl",KING B25,Full Term Courses,T,6:00pm - 9:00pm,10,20,0/0,0/0,10,,
202010,Guilford,10442,JPS 603,001,4,"Crime, Justice and Community",,,"Bonventre, Catherine",KING 203,Full Term Courses,W,6:00pm - 9:00pm,4,15,0/0,0/0,11,,
202010,Guilford,10522,JPS 650,001,4,Thesis Preparation,,,, ,Full Term Courses,TBA,TBA,0,0,0/0,0/0,0,,
202010,Guilford,10523,JPS 651,001,4,Thesis,,,"Bonventre, Catherine", ,Full Term Courses,TBA,TBA,1,0,0/0,0/0,0,,
202010,Guilford,10524,JPS 651,002,4,Thesis,,,"Costolo, Michael", ,Full Term Courses,TBA,TBA,1,0,0/0,0/0,0,,
202010,Guilford,10525,JPS 651,003,4,Thesis,,,"Costolo, Michael", ,Full Term Courses,TBA,TBA,1,0,0/0,0/0,0,,
202010,Guilford,10526,JPS 651,004,4,Thesis,,,"Costolo, Michael", ,Full Term Courses,TBA,TBA,1,0,0/0,0/0,0,,
202010,Guilford,10183,MATH 103,001,4,Math-Elementary School Teacher,"Prerequisite: passing score on Guilford's Quantitative Literacy test, passing grade in MATH 110 Mathematics for the Liberal Arts, or another math course approved by the Dept. of Education Studies.",,"Hoyme, Kelly",BAUM 202,Twelve Week Courses,W,6:00pm - 8:30pm,9,25,0/0,0/0,16,,
202010,Guilford,10172,MATH 110,001,4,Math for the Liberal Arts,,,"Moran, Danielle",DUKE 203,3 Week Term,MTWRF,2:00pm - 5:00pm,27,25,0/0,0/0,0,,
202010,Guilford,10176,MATH 112,001,4,Elementary Statistics,,,"Sihm, Jeong Sep",DUKE 103,Twelve Week Courses,MWF,10:00am - 11:15am,23,25,0/0,0/0,2,,
202010,Guilford,10179,MATH 112,002,4,Elementary Statistics,,,"Baum, Herbert",DUKE 204,Twelve Week Courses,TR,1:00pm - 3:00pm,24,25,0/0,0/0,1,,
202010,Guilford,10181,MATH 112,003,4,Elementary Statistics,,,"Smith, Paul",DUKE 213,Twelve Week Courses,MWF,2:30pm - 3:45pm,23,25,0/0,0/0,2,,
202010,Guilford,10182,MATH 112,004,4,Elementary Statistics,,,"Aaron, Stephanie",DUKE 203,Twelve Week Courses,TR,6:00pm - 8:00pm,21,25,0/0,0/0,4,,
202010,Guilford,10625,MATH 115,001,4,Elementary Functions,,,"Marlin, Benjamin",KING 202,Twelve Week Courses,MWF,11:30am - 12:45pm,17,25,0/0,0/0,8,,
202010,Guilford,10375,MATH 220,001,4,Calculus I: Differential Cal,Prerequisite: MATH 114 College Algebra & MATH 116 Trigonometry or equivalent HS credit,,"Moran, Danielle",DUKE 211,Twelve Week Courses,MWF,11:30am - 12:45pm,15,25,0/0,0/0,10,,
202010,Guilford,10377,MATH 222,001,4,Calculus II: Integral Calculus,Prerequisite: MATH 220 Calculus I Differential Calculus,,"Smith, Paul",DUKE 201,Twelve Week Courses,MWF,4:00pm - 5:15pm,5,25,0/0,0/0,20,,
202010,Guilford,10381,MATH 226,001,4,Calculus IV: Vector Calculus,Prerequisite: MATH 224 Calculus III Multivariate Calculus,,"Marlin, Benjamin",DUKE 205,Twelve Week Courses,MWF,8:30am - 9:45am,1,16,0/0,0/0,15,,
