"Term","Campus","CRN","Course","Section","Cr Hrs","Course Title","Course Additional Information","Instructional Method","Instructor","Room","Session","Days","Time","Actual Enrolled","Max Enrolled","CCE Reserved","FYS Reserved","Un- reserved Available","Cross List Enrolled","Syllabus_Link"
201730,Guilford,32964,PSY 347,001,4,Social Psychology,,,"Jacks, Julia",KING 201,Full Term Courses,T,7:25pm - 10:10pm,17,25,0/0,0/0,8,,
201730,Guilford,32904,PSY 351,001,4,Human Sexuality,"Prerquisites: PSY 100, PSY 224, or PSY 232.",,"Riskind, Rachel",KING 201,Full Term Courses,MW,10:00am - 11:15am,21,25,0/0,0/0,4,,
201730,Guilford,33017,PSY 351,002,4,Psychology of Sex and Gender,"Prerquisites: PSY 100, PSY 224, or PSY 232.",,"Estow, Sarah",KING 202,Full Term Courses,TR,4:00pm - 5:15pm,13,25,0/0,0/0,12,,
201730,Guilford,30574,PSY 445,001,4,History & Contemporary Issues,Prerequisites: PSY 301 and senior standing.,,"Henry, Christopher",KING 226,Full Term Courses,TR,4:00pm - 5:15pm,13,18,0/0,0/0,5,,
201730,Guilford,30529,PSY 445,002,4,History & Contemporary Issues,Prerequisite: PSY 301 and senior psychology major.,,"Zweigenhaft, Richard",KING 226,Full Term Courses,TR,6:00pm - 7:15pm,12,18,0/0,0/0,6,,
201730,Guilford,32753,REL 100,001,4,"Religion,Dreams & the Dreaming",,,"Mortensen, Eric",DANA 215,Full Term Courses,TF,11:30am - 12:45pm,28,30,,5/1,2,,
201730,Guilford,32391,REL 110,001,4,Quakerism,,,"Massey, Frank",DANA 215,Full Term Courses,TF,8:30am - 9:45am,16,25,,5/1,9,,
201730,Guilford,32755,REL 204,001,4,Islam,,,"Whitley, Anthony",DANA 217,Full Term Courses,MW,10:00am - 11:15am,28,25,0/0,0/0,0,,
201730,Guilford,32045,REL 234,001,4,African-American Religion,,,"Peterfeso, Jill",DANA 215,Full Term Courses,MW,11:30am - 12:45pm,17,25,0/0,0/0,8,,
201730,Guilford,33050,REL 236,001,4,Reformation:Luther to Fox,,,"Kircher, Timothy",DANA 215,Full Term Courses,TR,4:00pm - 5:15pm,3,25,0/0,0/0,22,14,
201730,Guilford,30688,REL 409,001,1,QLSP Senior Seminar,,,"Daniels, Wess", ,Full Term Courses,TBA,TBA,7,25,0/0,0/0,18,,
201730,Guilford,32996,REL 415,001,4,Contemporary Theolgy:Holocaust,,,"Peterfeso, Jill",DANA 215,Full Term Courses,MR,2:30pm - 3:45pm,12,25,0/0,0/0,13,,
201730,Guilford,32945,SFS 110,001,1,Practicum Sustainble Agricultr,,,"Tucker, Bronwyn",FARM ,Full Term Courses,M,2:30pm - 5:20pm,8,18,0/0,0/0,10,,
201730,Guilford,33023,SFS 120,001,4,Intro to Food Systems,,,"Guthrie, Thomas",KING B26,Full Term Courses,TF,1:00pm - 2:15pm,25,25,,6/1,0,,
201730,Guilford,32994,SFS 210,001,1,Cooking Local: Harvest,Course fee: $50.,,"McCauley, Marlene",FRNK L17,Full Term Courses,W,6:00pm - 8:00pm,6,15,0/0,0/0,9,,
201730,Guilford,33020,SFS 210,002,2,Mobile Farmers Market,This course is limited to students working on the Mobile Oasis Farmers Market. See instructor for details. Additional time TBA.,,"Tucker, Bronwyn",FRNK 206,Full Term Courses,R,10:00am - 12:45pm,5,10,0/0,0/0,5,,
201730,Guilford,33021,SFS 210,003,1,Basement Beer Brewing,Enrollment limited to students over age of 21; must sign waiver and provide proof of age. Course fee: $50.,,"Peterson, Holly",FRNK L17,Full Term Courses,R,6:00pm - 8:00pm,12,12,0/0,0/0,0,,
201730,Guilford,33030,SFS 210,004,1,Forest Management,,,"Millington, Jason",FRNK 329,Full Term Courses,R,8:30am - 11:20am,4,10,0/0,0/0,6,,
201730,Guilford,33024,SFS 220,001,4,Sustainable Regional Food,,,"Tucker, Bronwyn",FRNK 205   FRNK 205,Full Term Courses,MR   R,1:00pm - 2:15pm   10:00am - 12:45pm,10,12,0/0,0/0,2,,
201730,Guilford,32946,SFS 310,001,2,Adv Practm Sustainble Food Sys,"Prerequisite: SFS 110 or instructor permission, additional time TBA.",,"Tucker, Bronwyn",FRNK 233,Full Term Courses,T,10:00am - 11:15am,0,6,0/0,0/0,6,0,
201730,Guilford,32947,SFS 310,002,4,Adv Practm Sustainble Food Sys,"Prerequisite: SFS 110 or instructor permisson, additional time TBA.",,"Tucker, Bronwyn",FRNK 233,Full Term Courses,T,10:00am - 11:15am,0,6,0/0,0/0,6,0,
201730,Guilford,32140,SOAN 100,001,4,Introduction to Sociology,,,"Hasan, Naadiya",KING B24,Full Term Courses,TF,1:00pm - 2:15pm,21,25,,8/1,4,,
201730,Guilford,32323,SOAN 100,002,4,Introduction to Sociology,,,"Amado, Maria",KING B24,Full Term Courses,TR,4:00pm - 5:15pm,25,25,,7/1,0,,
201730,Guilford,32982,SOAN 100,003,4,Introduction to Sociology,,,"Wilson, Kalah",KING B25,Full Term Courses,TF,10:00am - 11:15am,24,25,0/0,0/0,1,,
201730,Guilford,32672,SOAN 103,001,4,Cultural Anthropology,,,"Gwako, Edwins",KING B24,Full Term Courses,MW,10:00am - 11:15am,22,25,,1/1,3,,
201730,Guilford,32118,SOAN 106,001,4,Intro to African Heritage,,,"Gwako, Edwins",KING B24,Full Term Courses,MW,11:30am - 12:45pm,8,12,,3/1,4,26,
201730,Guilford,32949,SOAN 245,001,4,Race & Ethnicity in Latin Amer,,,"Amado, Maria",KING B26,Full Term Courses,MW,11:30am - 12:45pm,25,25,0/0,0/0,0,,
201730,Guilford,32948,SOAN 261,001,4,Native North America,,,"Guthrie, Thomas",KING B24,Full Term Courses,TF,10:00am - 11:15am,21,25,0/0,0/0,4,,
201730,Guilford,32611,SOAN 265,001,4,Racial and Ethnic Relations,,,"Hasan, Naadiya",KING 201,Full Term Courses,TR,4:00pm - 5:15pm,10,25,0/0,0/0,15,,
201730,Guilford,32916,SOAN 313,001,4,Sociology of Sex and Gender,Prerequisite: SOAN 100.,,"Wilson, Kalah",KING 201,Full Term Courses,TF,2:30pm - 3:45pm,13,20,0/0,0/0,7,,
201730,Guilford,32669,SOAN 330,001,4,Inequality in Latin America,"Prerequisite: SOAN 100, SOAN 101 or SOAN 102 or instructor permission.",,"Amado, Maria",KING B27,Full Term Courses,TR,1:00pm - 2:15pm,9,20,0/0,0/0,11,,
201730,Guilford,32668,SOAN 337,001,4,Social Research Methods,"Prerequisites: Historical Perspectives, Quantitative Literacy, SOAN 100, SOAN 103 and one 200-level SOAN course.",,"Gwako, Edwins",KING B24,Full Term Courses,MW,8:30am - 9:45am,11,18,0/0,0/0,7,,
201730,Guilford,30050,SPAN 101,001,4,Communicating in Spanish I,Prerequisite: Exam Placement. Corequisite:  Associated lab.,,"Shepherd, Edith",DUKE 211,Full Term Courses,TRF,8:30am - 9:45am,20,20,,7/1,0,,
201730,Guilford,30052,SPAN 101,002,4,Communicating in Spanish I,Prerequisite:  Exam placement.  Corequisite: Associated lab.,,"Shepherd, Edith",DUKE 303,Full Term Courses,TRF,11:30am - 12:45pm,22,20,,10/1,0,,
201730,Guilford,30054,SPAN 101,003,4,Communicating in Spanish I,Prerequisite:  Exam placement.  Corequisite: Associated lab.,,"Simon, Celsi",DUKE 203,Full Term Courses,TRF,11:30am - 12:45pm,18,24,,4/1,6,,
201730,Guilford,30055,SPAN 101,004,4,Communicating in Spanish I,Prerequisite:  Exam placement.  Corequisite: Associated lab.,,"Abad Mancheño, Alfonso",DUKE 303,Full Term Courses,MTR,2:30pm - 3:45pm,21,24,,6/1,3,,
201730,Guilford,30755,SPAN 101,005,0,Lab,,,"Starmer, Janet",DUKE 309,Full Term Courses,W,8:30am - 9:45am,20,20,,7/1,0,,
201730,Guilford,30765,SPAN 101,006,0,Lab,,,"Starmer, Janet",DUKE 309,Full Term Courses,W,11:30am - 12:45pm,15,20,,9/1,5,,
201730,Guilford,30758,SPAN 101,007,0,Lab,,,"Starmer, Janet",DUKE 309,Full Term Courses,R,10:00am - 11:15am,14,20,,2/1,6,,
201730,Guilford,30762,SPAN 101,008,0,Lab,,,"Starmer, Janet",DUKE 309,Full Term Courses,R,2:30pm - 3:45pm,10,20,,1/1,10,,
201730,Guilford,30763,SPAN 101,009,0,Lab,,,"Starmer, Janet",DUKE 309,Full Term Courses,F,2:30pm - 3:45pm,7,20,,4/1,13,,
201730,Guilford,30759,SPAN 101,010,0,Lab,,,"Starmer, Janet",DUKE 309,Full Term Courses,M,4:00pm - 5:15pm,15,20,,5/1,5,,
201730,Guilford,30056,SPAN 102,001,4,Communicating in Spanish II,"Prerequisite: SPAN 101, SPAN 111 or placement. Corequisite: Associated lab.",,"Simon, Celsi",DUKE 305,Full Term Courses,MTR,1:00pm - 2:15pm,20,27,0/0,0/0,7,,
201730,Guilford,30766,SPAN 102,002,0,Lab,,,"Starmer, Janet",DUKE 309,Full Term Courses,T,4:00pm - 5:15pm,6,20,0/0,0/0,14,,
201730,Guilford,30767,SPAN 102,003,0,Lab,,,"Starmer, Janet",DUKE 309,Full Term Courses,R,8:30am - 9:45am,5,20,,1/1,15,,
201730,Guilford,32750,SPAN 102,004,0,Lab,,,"Starmer, Janet",DUKE 309,Full Term Courses,W,10:00am - 11:15am,9,20,,0/1,10,,
201730,Guilford,30059,SPAN 201,001,4,Intermediate Spanish,Prerequisite: SPAN 102 or exam placement.,,"Abad Mancheño, Alfonso",KING 226,Full Term Courses,MTR,11:30am - 12:45pm,15,24,0/0,0/0,9,,
201730,Guilford,30060,SPAN 202,001,4,Intrm Conversation/Composition,Prerequisite: SPAN 201 or exam placement.,,"Spira, Karen",DUKE 202,Full Term Courses,MTR,11:30am - 12:45pm,10,24,0/0,0/0,14,,
201730,Guilford,32065,SPAN 301,001,4,Advanced Grammar and Phonetics,Prerequisite: SPAN 202 or instructor permission.,,"Abad Mancheño, Alfonso",BAUM 203,Full Term Courses,TRF,1:00pm - 2:15pm,15,24,0/0,0/0,9,,
201730,Guilford,32951,SPAN 320,001,4,"Cul/Soc:Mexico,Cent Am,Carribn",Prerequisite: Span 301 or instructor permission.,,"Spira, Karen",DUKE 213,Full Term Courses,TF,1:00pm - 2:15pm,8,20,0/0,0/0,12,,
201730,Guilford,32917,SPST 120,001,4,Intro Exercise & Sport Science,Enrollment limited to freshmen or sophomores or instructor permission.,,"Eilbacher, Craig",RBFH R12,Full Term Courses,MW,11:30am - 12:45pm,25,25,,8/1,0,,
201730,Guilford,31375,SPST 120,002,4,Intro Exercise & Sport Science,Enrollment limited to freshmen or sophomores or instructor permission.,,"Swearingin, Brenda",RBFH R12,Full Term Courses,TF,11:30am - 12:45pm,26,25,,11/1,0,,
201730,Guilford,30291,SPST 130,001,4,Introduction Sport Management,Enrollment limited to freshmen or sophomores or instructor permission,,"Schwartz, Terry",RBFH R11,Full Term Courses,MR,1:00pm - 2:15pm,27,25,,14/1,0,,
201730,Guilford,30477,SPST 142,001,2,First Aid,Course fee:  $30.,,"Rotich, Jerono",RBFH R11,Full Term Courses,R,6:00pm - 7:15pm,15,14,0/0,0/0,0,,
201730,Guilford,32721,SPST 211,001,4,Health and Wellness Promotion,,,"Richards, John",RBFH R11,Full Term Courses,TF,11:30am - 12:45pm,24,25,0/0,0/0,1,,
201730,Guilford,32920,SPST 234,001,4,Sport Finance,Prerequisite: ACCT 201.,,"Schwartz, Terry",RBFH R11,Full Term Courses,MR,11:30am - 12:45pm,12,25,0/0,0/0,13,,
201730,Guilford,31378,SPST 311,001,4,Sport and Exercise Physiology,"Prerequisites: BIOL 341, BIOL 342.",,"Swearingin, Brenda",RBFH R12,Full Term Courses,TRF,8:30am - 9:45am,23,20,0/0,0/0,0,,
201730,Guilford,32141,SPST 314,001,4,Perspectvs: Exercise Nutrition,Prerequisite: SPST 120 or SPST 211.,,"Eilbacher, Craig",RBFH R12,Full Term Courses,MW,8:30am - 9:45am,20,25,0/0,0/0,5,,
201730,Guilford,33012,SPST 335,001,4,Sport Communication,,,"Schwartz, Terry",RBFH R12,Full Term Courses,MWR,10:00am - 11:15am,23,25,0/0,0/0,2,,
201730,Guilford,32020,SPST 373,001,4,Therapeutic Modalities & Reh,Hyrbrid Course. Prerequisite: SPST 245 and BIOL 341.,,"Eilbacher, Craig",RBFH R12,Full Term Courses,TRF,1:00pm - 2:15pm,22,25,0/0,0/0,3,,
201730,Guilford,32726,SPST 432,001,4,Legal Aspects Sport/Exercise,Enrollment limited to juniors and seniors. Hybrid course. Classes may meet less on campus than scheduled.,,"Hunter, Calvin",RBFH R12,Full Term Courses,TF,10:00am - 11:15am,25,25,0/0,0/0,0,,
201730,Guilford,31380,SPST 445,001,4,Research Methods Sport Studies,"Enrollment limited seniors who have taken the majority of their courses; juniors may enroll with instructor permission. Prerequisites: Historical Perspectives and SPST 232, SPST 247 or SPST 340.",,"Swearingin, Brenda",RBFH R12,Full Term Courses,TRF,2:30pm - 3:45pm,22,20,0/0,0/0,0,,
201730,Guilford,30184,THEA 111,001,4,Backstage Production,,,"Coleman, Brian",FOUN 083,Full Term Courses,TF,10:00am - 11:15am,17,16,,0/1,0,,
201730,Guilford,30185,THEA 125,001,4,Acting 1: Basic Tools,,,"Ritson-Lavender, Elisabeth",FOUN 090,Full Term Courses,MTR,2:30pm - 3:45pm,15,16,,9/1,1,,
201730,Guilford,32943,THEA 130,001,4,Theatre and Culture I,,,"Ritson-Lavender, Elisabeth",DUKE 303,Full Term Courses,W,7:25pm - 10:10pm,16,20,0/0,0/0,4,,
201730,Guilford,30186,THEA 161,001,4,Masterpieces of the Cinema,"This hybrid course will meet on campus for the first two sessions, with addtional class meeting dates TBD; students must have access to off-campus internet service.",,"Phillips, Chad",DUKE M-L,Full Term Courses,W,7:25pm - 10:10pm,34,35,0/0,0/0,1,,
201730,Guilford,30188,THEA 190,001,1,Mainstage Actor,Prerequisite:  Instructor permission.,,"Waterstone, Joshua",FOUN 090,Full Term Courses,MTRF,6:00pm - 11:00pm,4,8,0/0,0/0,4,,
201730,Guilford,30189,THEA 190,002,2,Mainstage Actor,Prerequisite:  Instructor permisison.,,"Waterstone, Joshua",FOUN 090,Full Term Courses,MTRF,6:00pm - 11:00pm,3,8,0/0,0/0,5,,
201730,Guilford,30190,THEA 190,003,3,Mainstage Actor,Prerequisite:  Instructor permission.,,"Waterstone, Joshua",FOUN 090,Full Term Courses,MTRF,6:00pm - 11:00pm,2,8,0/0,0/0,6,,
201730,Guilford,30191,THEA 190,004,4,Mainstage Actor,Prerequisite:  Instructor permission.,,"Waterstone, Joshua",FOUN 090,Full Term Courses,MTRF,6:00pm - 11:00pm,5,8,0/0,0/0,3,,
201730,Guilford,32333,THEA 195,001,1,Mainstage Tech,Prerequisite:  Instructor permission.,,"Coleman, Brian",FOUN 083,Full Term Courses,TBA,TBA,0,5,0/0,0/0,5,,
201730,Guilford,32334,THEA 195,002,2,Mainstage Tech,Prerequisite:  Instructor permission.,,"Coleman, Brian",FOUN 083,Full Term Courses,TBA,TBA,0,5,0/0,0/0,5,,
201730,Guilford,32944,THEA 195,003,3,Mainstage Tech,Prerequisite: Instructor permission.,,"Coleman, Brian", ,Full Term Courses,TBA,TBA,0,5,0/0,0/0,5,,
201730,Guilford,32336,THEA 195,004,4,Mainstage Tech,Prerequisite:  Instructor permission.,,"Coleman, Brian",FOUN 083,Full Term Courses,TBA,TBA,0,5,0/0,0/0,5,,
201730,Guilford,32132,THEA 262,001,4,Gay & Lesbian Cinema,,,"Phillips, Chad",KING 123,Full Term Courses,M,2:30pm - 5:20pm,35,35,0/0,0/0,0,,
201730,Guilford,30201,THEA 295,001,2,Practicum:  Master Electrician,Prerequisite: Instructor permission.,,"Coleman, Brian",FOUN 083,Full Term Courses,MW,8:30am - 9:45am,1,1,0/0,0/0,0,,
201730,Guilford,30202,THEA 295,002,1,Practicum:  Electrician,Prerequisite: Instructor permission.,,"Coleman, Brian",FOUN 083,Full Term Courses,MW,8:30am - 9:45am,2,1,0/0,0/0,0,,
201730,Guilford,30203,THEA 295,003,1,Practicum:  Audio Engineer,Prerequisite: Instructor permission.,,"Waterstone, Joshua",FOUN 083,Full Term Courses,MW,8:30am - 9:45am,0,1,0/0,0/0,1,,
201730,Guilford,30204,THEA 295,004,1,Practicum:  Box Office Manager,Prerequisite: Instructor permission.,,"Waterstone, Joshua",FOUN 083,Full Term Courses,MW,8:30am - 9:45am,1,1,0/0,0/0,0,,
201730,Guilford,30205,THEA 295,005,1,Practicum:  House Manager,Prerequisite: Instructor permission.,,"Waterstone, Joshua",FOUN 083,Full Term Courses,MW,8:30am - 9:45am,0,1,0/0,0/0,1,,
201730,Guilford,30206,THEA 295,006,2,Practicum:  Costume Supervisor,Prerequisite: Instructor permission.,,"Vest, Robin",FOUN 083,Full Term Courses,MW,8:30am - 9:45am,2,1,0/0,0/0,0,,
201730,Guilford,30207,THEA 295,007,1,Practicum:  Costumes Assistant,Prerequisite: Instructor permission.,,"Vest, Robin",FOUN 083,Full Term Courses,MW,8:30am - 9:45am,3,1,0/0,0/0,0,,
201730,Guilford,30208,THEA 295,008,2,Practicum:  Properties Master,Prerequisite: Instructor permission.,,"Vest, Robin",FOUN 083,Full Term Courses,MW,8:30am - 9:45am,2,1,0/0,0/0,0,,
201730,Guilford,30209,THEA 295,009,1,Practicum:Properties Assistant,Prerequisite: Instructor permission.,,"Vest, Robin",FOUN 083,Full Term Courses,MW,8:30am - 9:45am,0,1,0/0,0/0,1,,
201730,Guilford,30210,THEA 295,010,2,Practicum:  Scenic Artist,Prerequisite: Instructor permission.,,"Vest, Robin",FOUN 083,Full Term Courses,MW,8:30am - 9:45am,1,1,0/0,0/0,0,,
201730,Guilford,30211,THEA 295,011,1,Practicum:Scenic Artist Asst,Prerequisite: Instructor permission.,,"Vest, Robin",FOUN 083,Full Term Courses,MW,8:30am - 9:45am,2,1,0/0,0/0,0,,
201730,Guilford,30215,THEA 295,012,2,Practicum:  Publicist,Prerequisite: Instructor permission.,,"Waterstone, Joshua",FOUN 083,Full Term Courses,MW,8:30am - 9:45am,1,1,0/0,0/0,0,,
201730,Guilford,30216,THEA 295,013,1,Practicum:  Publicist Asst,Prerequisite: Instructor permission.,,"Waterstone, Joshua",FOUN 083,Full Term Courses,MW,8:30am - 9:45am,2,1,0/0,0/0,0,,
201730,Guilford,31546,THEA 295,014,4,Practicum:Stage Manager,Prerequisite: Instructor permission.,,"Waterstone, Joshua",FOUN 083,Full Term Courses,MW,8:30am - 9:45am,1,1,0/0,0/0,0,,
201730,Guilford,31547,THEA 295,015,2,Practicum:Stage Mgr Asst,Prerequisite: Instructor permission.,,"Waterstone, Joshua",FOUN 083,Full Term Courses,MW,8:30am - 9:45am,2,1,0/0,0/0,0,,
201730,Guilford,32941,THEA 295,018,1,Practicum: Film and Video,Prerequisite: Instructor permission. Does not count toward Theatre Studies major.,,"Phillips, Chad", ,Full Term Courses,TBA,TBA,0,2,0/0,0/0,2,,
201730,Guilford,31550,THEA 366,001,1,Filmmaking Capstone,Prerequisite:  Instructor permission.,,"Phillips, Chad",FOUN ,Full Term Courses,TBA,TBA,0,10,0/0,0/0,10,,
201730,Guilford,32735,WGSS 110,001,4,"Intr Wmn's,Gndr/Sexlty Studies",,,"Pennell, Anna",KING 222,Full Term Courses,TR,11:30am - 12:45pm,23,25,0/0,0/0,2,,
201730,Guilford,33009,XD 220,001,4,Experience Design,"Course meets in the ColLaboratory, 2nd Floor, Hege Library.",,"Kiehn, Margery", ,Full Term Courses,W,6:00pm - 8:00pm,13,25,0/0,0/0,12,23,
